id,hit_rate
17585689,0.002739726
1561116,0.084931507
2238488,0.016438356
5696895,0.189041096
16291030,0
14554284,1
4559908,0
13233167,0.378082192
1037198,0.479452055
3801909,0.005479452
2067936,0.832876712
14551164,0.602739726
15422181,0.895890411
971449,0.139726027
10783991,0.104109589
2381729,0.243835616
11305302,1
66664,0.668493151
4105958,0.175342466
10864544,0
16631684,0
2017079,0.202739726
1296106,0.076712329
16844534,0.167123288
16975571,0.238356164
15467439,1
8817059,0
16516337,0.043835616
6004953,0.243835616
3720392,0.087671233
10865192,0
12115919,0.243835616
16498921,0.394520548
819863,0.435616438
768161,0
696724,1
9679247,0
15482415,0
10106937,0
17174433,0.964383562
16829186,0.983561644
2508995,1
15889175,0.071232877
17157145,0.769863014
16855085,0.994520548
14155323,0.676712329
5811151,0.997260274
15888815,0.838356164
14296659,0.035616438
17976727,0.230136986
6490662,0.769863014
17977057,0.230136986
17387329,0.068493151
17500053,0.936986301
17499924,0.906849315
9349296,0
13448099,0.673972603
11535013,0.471232877
14074045,0.410958904
16828172,0.98630137
9240268,0
5066748,1
2683857,0.024657534
29557,0.693150685
16807426,0
732779,0.610958904
13996915,0
13415594,0
16921655,0.991780822
6222895,0
8715362,0.02739726
12328003,0
15835987,0.843835616
17298185,0.24109589
2965491,0.175342466
15073052,0.021917808
589516,0.8
4013761,0.334246575
8224399,0
10337916,0.323287671
9317689,0
654860,0.065753425
2396847,0.632876712
11353590,0
9977811,0.638356164
10469182,0.194520548
1097535,0.726027397
17333633,0.139726027
6292283,1
16825473,0.084931507
15334433,0.876712329
2161686,0
12175341,0
7650273,0
8617216,0.216438356
7263625,0
6359043,0.246575342
14629029,0.024657534
14342296,0.005479452
7092292,0
11719688,0.169863014
15448111,0.246575342
10942409,0.156164384
8337954,0.21369863
17626773,0.021917808
14653250,0
10255048,0
9616042,0.010958904
1077444,0.778082192
6404232,0
652882,0.252054795
7222704,0.315068493
15605179,0.22739726
767788,0.980821918
13153557,0
1494909,0
16977777,0.243835616
6083512,0.246575342
437385,0.871232877
8884625,0
16598738,0.005479452
1183521,0.704109589
16549352,0
8382187,0.81369863
10604248,0
6213273,0.62739726
8013810,0
4539937,0
16846394,0.071232877
8135258,1
10884695,0.81369863
16352901,0.243835616
13241517,0.964383562
10946162,0
83553,1
16043093,0.046575342
11322959,0
7620172,0
4638266,0.936986301
4858023,0.01369863
4688930,0.465753425
3862661,0.934246575
1405046,0.084931507
10862608,0.808219178
14299442,0.808219178
208727,0.82739726
6795093,0
8207665,0.117808219
14790424,0
2115503,0.126027397
3157463,0.82739726
15756691,0.375342466
7973978,0.22739726
10824720,0.063013699
585326,0.369863014
5548977,0.895890411
15313698,0.923287671
162934,0.843835616
8152867,0.610958904
10812630,0.21369863
9497143,0.939726027
15378973,0.049315068
1665516,0.539726027
14371252,0.997260274
13724120,0.939726027
14805196,0.769863014
13084734,0.695890411
3456010,0.156164384
2380632,0.868493151
142177,0.712328767
780002,0.175342466
7349969,0
9919372,0
2483504,0.947945205
7069881,0.767123288
1478708,0.216438356
12251742,0.983561644
12917134,0.2
11556239,0.421917808
8456859,0.476712329
2482632,0
17585947,0.397260274
10888166,0
4023249,0.205479452
13280184,0
9119210,0.701369863
1893858,0.260273973
7643927,0.934246575
11657897,0
16790413,0.649315068
2254431,0.194520548
13558325,0
15835438,0.147945205
3793678,0.895890411
12832173,0
17010071,0.232876712
11034770,0
8167459,0.128767123
5890033,0
1482697,0.021917808
10706309,0
16620918,0.104109589
10788165,1
9112275,0.2
1104912,0.175342466
9755638,0
10771375,0
7823272,0.306849315
2088800,0.978082192
16604785,0.178082192
3481025,0.726027397
494111,0.739726027
14569097,0.065753425
16637637,0.816438356
2629294,0
16100223,0.019178082
15604860,0.246575342
4872083,0.687671233
15423353,0.81369863
9394422,1
8352275,0.778082192
55632,0.769863014
14031165,0.479452055
2477787,0.095890411
17340703,0.243835616
11035694,0
3774435,0
7745042,0.235616438
14095612,0.04109589
16427669,0.252054795
7621182,1
17433132,0.016438356
16930922,0.542465753
2397852,0.378082192
431632,0.912328767
2331166,0.77260274
11260204,0.750684932
16290048,0
10769424,0.663013699
545685,0.416438356
1755158,0.257534247
10925179,0
9064614,0.010958904
6885520,0
918572,0.542465753
1099674,0.58630137
16942020,0.479452055
6887234,0
9110032,0.698630137
16778566,0.252054795
3323268,0.501369863
1556680,0.61369863
10502323,0.895890411
2802418,0.830136986
66188,1
3649988,0.865753425
3199703,0
9532696,1
5750696,0.98630137
6601749,0.909589041
4880695,0.997260274
15236335,0.895890411
5196233,0.736986301
9970137,0
16331804,0.493150685
6377520,1
8356380,0.498630137
14059375,0.038356164
16960313,0.153424658
845480,0.134246575
2483653,0.75890411
5154242,0.969863014
13066265,0.246575342
845501,0.191780822
17098186,0.17260274
13914747,0.446575342
1470340,0.008219178
5196070,1
5195922,1
16847403,0.843835616
16618464,0.221917808
15470779,1
848578,0.2
13318584,0.161643836
10614949,0.273972603
15938330,0.635616438
3378019,0
9695654,0.863013699
15070065,0.923287671
13022232,0.208219178
13021568,0.224657534
4190323,0
11238527,0.002739726
6751279,0
3718865,0.019178082
9330594,0
11075529,0
11829124,0.208219178
81256,0.936986301
5749839,0.901369863
2701658,0.15890411
7534836,0.164383562
8721888,0.838356164
457986,0.01369863
14268636,0.02739726
10746071,0
17096393,0.980821918
16479270,0.082191781
5978964,0.580821918
10385321,0.01369863
4102049,0
14906353,0.802739726
14186387,0.243835616
292723,0.98630137
10788469,0.035616438
4650391,0.98630137
4617719,0.230136986
1629577,0.61369863
4494303,0.249315068
242571,0.931506849
13022499,0.254794521
7828473,0.556164384
13528813,0.997260274
4295573,0.906849315
69553,0.753424658
69549,0.709589041
13602723,0.923287671
3404981,0.726027397
15929798,0.219178082
15633213,0.02739726
444616,0.969863014
14432317,0.238356164
13788740,0.17260274
11620002,0.580821918
14612005,0.997260274
13094490,0
7066823,0.065753425
77932,0.882191781
4319230,0.534246575
13643637,0.575342466
17849606,0.293150685
10547198,0
6728870,0
13784076,0.967123288
11792072,0
7483031,0.37260274
16330378,0.098630137
9284412,0.819178082
12151600,0.624657534
5500218,0.232876712
15658271,0
10864418,0.98630137
13614193,0
6629798,0.038356164
1633126,0.235616438
8481384,0.21369863
14654471,0.868493151
11910156,0.578082192
16066598,0.145205479
9534091,0
17622881,0.463013699
11575586,0.010958904
2496086,0.665753425
9051181,0.243835616
75422,0.77260274
75423,0.717808219
12428522,0.676712329
2942149,0.882191781
10872025,0
10299331,0
10854353,0
13427895,0.219178082
74758,0.854794521
10075799,0.249315068
16175237,0.304109589
533193,0.901369863
13414103,0.22739726
6687085,0
14475808,0.846575342
16556338,0.093150685
9558826,0.164383562
1633173,0.142465753
7281346,0.016438356
12951597,0.457534247
794626,0.597260274
10833918,0
2461006,0.764383562
7199664,0
9839501,0.82739726
16702251,0.073972603
351978,0.978082192
10788531,0.128767123
5853587,0.161643836
2135871,0.712328767
4719908,0.969863014
351950,1
1672896,0.761643836
11048402,0.249315068
252321,0.715068493
14591043,0.22739726
14276563,0.764383562
15775774,0.295890411
13193068,0.983561644
13329419,0
9033827,0
14166343,0.747945205
10522163,1
12408491,0.287671233
527226,0.923287671
9836721,0.243835616
13866653,0.046575342
17421876,0.2
3262667,0
4768678,0
14577765,0.701369863
15389724,0.243835616
7902108,0
14476185,0.84109589
1633225,0.032876712
10863451,1
14352713,0.164383562
10207254,0.002739726
7341076,1
12912467,0.967123288
11690274,1
6518261,0.309589041
14451638,0.830136986
8553341,0
17007107,0
17406845,0.490410959
8340604,0
16335125,0.315068493
12484859,0.608219178
8487735,0.561643836
10835399,0.997260274
4654218,0.010958904
8269701,0
8762307,0
14887262,0.457534247
4372435,0.857534247
15070409,0.246575342
7697503,0.317808219
13530165,0.654794521
15250621,1
14466859,0.21369863
13827669,0.090410959
15580638,0
9311466,0.887671233
15089583,0.246575342
10321776,0.791780822
11845487,0.657534247
15089524,0.246575342
14711944,0.249315068
13155451,0.890410959
16809041,0.079452055
12172311,0.147945205
7498241,1
14743945,0
7534891,0
8207632,0.98630137
9075976,0.049315068
12679234,0.643835616
5154227,0.421917808
13753966,0.243835616
7075352,0.997260274
7025250,0
11531859,0.224657534
16004400,0
8270859,0.726027397
2465543,0.506849315
10948458,0
238204,0.978082192
13815533,0.679452055
14651109,0.917808219
5229280,0.652054795
3354203,0.652054795
7065694,0.731506849
13476531,0
12931122,0.095890411
14995032,0.243835616
598832,0.690410959
16338131,0.589041096
7784030,0
470810,0.690410959
4026354,0.18630137
3009990,0
13029769,0.997260274
3201323,0.37260274
10710389,0.342465753
8072329,0
12610653,0.980821918
10968239,0.178082192
5319588,1
15903424,0.057534247
17685757,0.246575342
13641814,0.997260274
7803013,0
6716417,0.063013699
462969,0.690410959
861486,0.991780822
12511163,0.42739726
14657426,0
6120540,0.515068493
773370,0.364383562
10888161,0
943060,1
5588559,0.383561644
13510044,0
7463586,0
4874904,0.668493151
6153831,0
5154367,0.306849315
14935413,0.191780822
12590446,0.117808219
1006909,0.657534247
16244016,0
8150868,0
2104978,1
405622,0
4251101,0.164383562
465723,0.654794521
15041821,0.235616438
16407735,0.224657534
9695480,0.75890411
8354243,0
5068486,0.709589041
15258987,1
10868024,0.232876712
4121691,0.254794521
773359,0.347945205
15920878,0.915068493
10477793,0.490410959
17534690,0.202739726
15177742,0.145205479
10311667,0
14717366,0
10409218,0.249315068
5232276,0.421917808
17945075,0.260273973
10501802,0.991780822
13734123,0.328767123
15324129,0.032876712
15323945,0.243835616
16322016,0.169863014
9736338,0
10945646,0
3257979,0.715068493
16910064,0.038356164
16897598,0.446575342
300589,0.068493151
10339640,0
6720368,0
15958476,0.243835616
7035672,0.895890411
15008570,0.073972603
9617564,0
14535483,0.501369863
5945396,1
15271907,0
15873231,0.476712329
14770496,0
15759624,0.446575342
5209794,0.328767123
785901,0.736986301
3394127,0.079452055
15957963,0.22739726
229240,0.728767123
11566230,0.923287671
16255081,0.44109589
15793413,0.8
16741417,0
259621,0.736986301
16162625,0.383561644
5945812,1
15055277,0.405479452
13346086,0.273972603
5944989,1
734871,0
10840535,0
13154998,0.78630137
13192807,0
259622,0.736986301
1488410,0.487671233
11059051,0
13033023,0
7715861,1
17577243,0
1520909,0
12882037,0
6600699,0.945205479
5181386,0.501369863
16176101,0.271232877
10676839,0.008219178
987495,1
8342838,0
15267186,0.21369863
17139320,0
9154591,0
15149051,0.019178082
9110796,0
12857222,0.4
1978669,0.619178082
12857179,0.728767123
17420939,0
864265,1
12873723,0.043835616
683020,0.739726027
12857087,0.736986301
16019171,0.043835616
7869049,0.961643836
12857011,0.736986301
11529833,0
175102,0.81369863
175090,1
11070275,0.460273973
15904098,0.139726027
8596100,0.717808219
779973,0.893150685
6145167,0
8907630,0.095890411
16370633,0.652054795
16443564,0
12592391,0.356164384
12494675,0
6481703,1
15075785,0.934246575
7955880,0
15953741,0.208219178
12520132,0.397260274
16861882,0
9236807,0
17582767,0.435616438
16606328,0.052054795
17802348,0.156164384
11983792,0
15132100,0.334246575
16844263,0.939726027
2925398,0
1925714,0.673972603
9823848,0
14935617,0
3646019,0.97260274
12853799,0.736986301
16605688,0.068493151
16228848,0.342465753
11460984,0
6348983,0
13902012,0
1056844,0.904109589
1515494,0.060273973
16086843,0.350684932
17112437,0.805479452
10918894,0
13508455,0
9648750,0.956164384
11242172,0.802739726
138795,1
72444,0.731506849
12497487,0
17424156,0.871232877
10940274,0
17767582,0.789041096
15342718,0.997260274
11147115,0.082191781
17968216,0.252054795
15144638,0.479452055
4998039,0.994520548
12712281,0
11376984,0.235616438
17174763,0
16602342,0.030136986
13636171,0
17929864,0.109589041
241235,0.663013699
8344020,0
70753,0.397260274
13879420,0
15420428,0
10900339,0
8901394,0.912328767
14073882,0
17027820,0
13636310,0
8423877,0
16779078,0.273972603
15024227,0.128767123
13173328,0
4236298,0.238356164
9696833,0.969863014
17482888,0.591780822
558205,0.967123288
15253799,0
934102,0.531506849
17810208,0.021917808
1979761,0
786492,0.734246575
786506,0.717808219
13026352,0.876712329
13689617,0
10105349,0.328767123
9173483,0
6985131,0.873972603
3896093,0.753424658
4262533,0.753424658
802559,0
2509236,0.890410959
6587037,0.594520548
2093695,0.561643836
14089782,0.128767123
16695252,0.230136986
16483113,0
13169368,0
2374873,0.663013699
14907455,0.95890411
6715383,0.846575342
10985283,0.997260274
4380289,0.947945205
11163298,0.709589041
12990078,0.252054795
6716133,0.846575342
17595071,0.106849315
12008385,0.953424658
15633281,0.980821918
16831471,0.578082192
9374546,0.578082192
13191964,0.553424658
14930367,0.978082192
13140716,0.24109589
8327231,0
1404163,0.997260274
1826125,0.687671233
14239336,0.249315068
12851433,0
7007759,0.78630137
6412435,0.983561644
4615244,0.838356164
13443665,0.873972603
10546813,0.994520548
535293,0.493150685
15330008,0.835616438
17591620,1
11611392,0
9825146,0.021917808
14559666,0.282191781
16083195,0.243835616
14763705,0.22739726
16721946,0.589041096
14788324,0.191780822
15470876,0.997260274
2140005,0.920547945
13083781,0.238356164
15453636,0.183561644
15508487,0.246575342
16098282,0.964383562
13886867,0.164383562
892836,0.243835616
1326577,0.775342466
14938407,0.904109589
14043732,0.221917808
11398231,0.657534247
10215581,0.597260274
10051637,0
2350404,0.994520548
12229903,0.967123288
8444973,0
9296524,1
10966013,0.421917808
9438353,0.095890411
17572997,0.791780822
12360351,0
12525238,0
16742943,0.221917808
7068804,0.117808219
2432104,0.608219178
10886231,1
2594696,0.684931507
13267277,0.246575342
4023585,0.649315068
11801932,0.452054795
17865244,0.24109589
3441719,0.484931507
8384230,0
2562034,0.42739726
14008695,0
15735294,0.057534247
13603416,0.232876712
2119773,0.720547945
15579415,0.243835616
4348890,0.923287671
9030129,0.024657534
4377982,0.97260274
6328559,0.016438356
7368199,0.928767123
11060073,0
5163082,0.846575342
9760014,0
14453697,0.232876712
13141085,0.243835616
16986063,0.824657534
9150562,0.438356164
11060667,0
722155,1
17154510,0
6638320,0
5095821,1
13238956,0.210958904
16042687,0.276712329
16586205,0
3482655,0.756164384
544447,0.150684932
430692,0.654794521
17041396,0.410958904
17077887,0.983561644
6526344,0
17029690,0.490410959
242661,0
3605535,0
4297539,0.410958904
7746463,0
5420565,1
6452714,0.824657534
357862,0.802739726
8210577,0.997260274
16204265,0.035616438
16559427,0.550684932
78651,0.638356164
6514826,0.084931507
6304566,1
9007919,0
1487398,0.032876712
8565299,0.038356164
3174932,0
1356240,0.783561644
9925099,0.076712329
8106473,0
622134,0
1831361,0.232876712
9414733,0.997260274
1733056,0.249315068
8270261,0
8499631,0.961643836
7844269,0
15643873,0.082191781
4106442,0.904109589
62651,0.989041096
10684397,0
15037623,0.484931507
1045685,0
8385693,0.95890411
10925171,0
9958492,0.893150685
8270883,0
4616596,0.005479452
1995487,0.052054795
17445523,0.95890411
9433467,0.02739726
5730680,0
1421671,0.279452055
4892732,0
15397120,0.02739726
6107359,0.81369863
7011472,0
14655591,0
2011311,0.243835616
15167662,0.052054795
10891431,0
6221976,0.252054795
15773850,0.109589041
15233175,0.131506849
1391982,0.835616438
17298114,0
11120782,0
8254216,0.950684932
8975105,0
15299001,0.747945205
10105592,0
6437010,0.860273973
11993313,0
684699,0.991780822
1667732,0.997260274
8533291,0.024657534
11419389,0
9010937,0.120547945
14450414,0.550684932
17016258,0
4030174,0.97260274
748222,0.717808219
769734,0.945205479
4275896,0.501369863
3030653,0.115068493
1081011,0.904109589
16413982,0
8322701,0
11501188,0
17670075,0.153424658
4636228,0.904109589
16530976,0.01369863
3096080,0.273972603
9666476,0
17497608,0.391780822
10753070,0.246575342
1211904,0.054794521
490931,0.44109589
10927558,0
1550913,0.41369863
4672165,0
10518504,0
15329343,0.046575342
10829760,0
5160888,0
3391368,0.189041096
1493659,0.224657534
5980039,0.145205479
68239,0.501369863
16184636,0.246575342
16606476,0.706849315
8027997,0
12582732,0.479452055
14221114,0
17284492,0.112328767
3812931,0.273972603
10501439,0
3751230,0.736986301
10206402,0
3440501,0.145205479
8420533,0.145205479
867499,0.101369863
5589530,0.309589041
16579687,0
6601839,0
8240198,0.904109589
7896925,0
213283,0.4
11303984,0
13712441,0
14524545,0.016438356
7846943,0
752607,0.687671233
11303918,0.01369863
13344587,0.947945205
6713990,0.126027397
11024782,0
2062696,0.342465753
10615147,0
15448412,0.084931507
11692704,0
3963192,0.991780822
10729757,0.18630137
12253459,0.002739726
1864924,1
8355076,0.994520548
13745407,0
867555,0.583561644
3268419,0.038356164
8763620,0.205479452
1587410,0.887671233
2569250,0.02739726
9813708,0
17626598,0.095890411
13400226,0
8763529,0.153424658
13786807,0
3176509,0
292929,0.194520548
8632376,0
7389611,0.189041096
14759973,0.068493151
8763407,0.15890411
10631203,0
8763366,0.15890411
4224941,0.906849315
8304579,1
16055969,0.243835616
5126076,0.98630137
4475374,0.750684932
1260469,0.249315068
10499229,0
13261012,0.046575342
16464767,0
14671675,0.969863014
1964917,0
11270998,0.753424658
6847091,0
3895911,0.2
16874063,0.405479452
1931788,0.747945205
10729994,0.123287671
145886,0.147945205
3079929,0.997260274
1620411,0.95890411
3028924,0
16742323,0.78630137
6592005,0
17774481,0.183561644
2102251,0
7583612,0
325478,0.180821918
522089,0.17260274
6092596,0.073972603
7085722,0.126027397
1940496,0.084931507
16725672,0.079452055
12793489,0.197260274
15772118,0.002739726
4111104,0
5536503,0.273972603
1699390,0.950684932
2292432,0
2042316,0
16710334,0
604843,0.657534247
7699095,0
10992285,0
10861204,0
9779853,0.635616438
9108108,0.197260274
587375,0.397260274
276072,0.178082192
9877100,1
6911587,0.167123288
8762967,0.747945205
10745423,0.030136986
259647,0.994520548
5420651,1
7697839,0
3571291,0.668493151
7730652,0
9319884,0.175342466
13415851,0.17260274
9149812,0.904109589
3716504,0.139726027
13702,0.991780822
423300,0.687671233
6801606,0.065753425
16100625,0
4815643,0.909589041
10418005,0
6387526,0.882191781
63247,0.964383562
14125,0.895890411
4480642,0.920547945
15857441,0
6042966,0
10040637,0.232876712
4175174,0.501369863
1160508,0
4109600,0
17666939,0
7025922,0
521237,0
9516038,0
8221677,0.194520548
11046897,0
2183138,0.794520548
10538985,0
14238291,0
8438983,0
13375752,0
6835097,0.254794521
14168945,1
502009,0.035616438
11357078,0.887671233
14747847,0.164383562
4165508,0.931506849
937842,0.232876712
12865389,0
4754285,0
150347,0.249315068
11929806,0
2686530,1
5851966,0.884931507
8194889,0.252054795
3636904,0.005479452
17863112,0.487671233
16517321,0.150684932
2204233,0
13863748,0
8702764,0.087671233
6272816,0.843835616
17998286,0.095890411
7716463,0.980821918
7501360,0.17260274
2816725,0.342465753
6784210,0.282191781
1587117,0.953424658
6852467,0.317808219
1187783,0.180821918
31721,0.901369863
2886981,0.991780822
2958258,0.989041096
2989767,0.980821918
7716822,1
1538480,0.24109589
8114570,0.767123288
3033398,0.956164384
4252106,0.967123288
2710745,0.750684932
5762935,0.750684932
6646581,0.753424658
1762159,0.706849315
604281,0.906849315
8084113,0.147945205
1401967,0.005479452
7936459,0.783561644
4663027,0.087671233
2159387,0.884931507
231750,0.934246575
739515,0.819178082
649925,0.945205479
4455187,0.849315068
6324562,0.934246575
4936413,0.991780822
6467712,0.326027397
3559652,0.912328767
5309031,0.964383562
5371064,0.917808219
5507482,0.380821918
1360563,0.942465753
6625420,0.980821918
6199468,0.997260274
8407928,1
1378370,0.961643836
7841913,0.931506849
4718829,0.78630137
8571711,0.060273973
810394,0.863013699
600136,0.871232877
690857,0.073972603
3765833,0.991780822
3882361,0.997260274
5705288,1
5369496,0.909589041
6258060,0.816438356
690397,0.854794521
5048831,0.964383562
6423559,0.956164384
6434246,0.95890411
5050189,0.926027397
604183,0.084931507
6476975,0.339726027
6761344,0.953424658
7091856,0.873972603
7113242,0.873972603
5415143,1
5618873,0.934246575
5618886,0.98630137
5444278,0.923287671
6832224,0.879452055
63934,0.901369863
6807721,0.893150685
6290400,0.884931507
6289216,0.879452055
7715745,0.964383562
3711559,0.97260274
2096410,1
7695732,0.936986301
4737586,0.838356164
7515729,0.964383562
1615942,1
1615910,0.202739726
2176473,0.928767123
8774310,1
8646304,0.043835616
5443596,0.950684932
7369585,0.205479452
8520524,1
196131,0.789041096
816929,1
7502542,0.852054795
7503193,0.868493151
8053627,0.805479452
7857321,0.95890411
1280808,1
8780419,1
1759425,0.789041096
5571762,0.054794521
8239848,0.369863014
6492396,0.654794521
1271216,0.95890411
3987105,0.926027397
7474325,0.901369863
5728995,0.920547945
6434158,0.821917808
4574952,0.893150685
5970337,0.953424658
264450,0.57260274
8339575,0.684931507
1459083,0.942465753
7150817,0.693150685
1089732,0.84109589
3217362,0.328767123
1971588,0.893150685
6317519,0.471232877
531445,0.654794521
5069867,0.871232877
555545,1
7921497,0.928767123
4296085,0.98630137
8237608,0.967123288
25107,0.652054795
8593792,0.526027397
1072272,0.323287671
3382609,0.97260274
7095460,0.997260274
8794312,0.997260274
1332501,0.339726027
747421,0.871232877
5030677,0.934246575
1965802,0.043835616
1415182,0.553424658
8778879,1
8368365,0.830136986
4831433,0.816438356
8306184,0.775342466
8343589,0.98630137
8294916,0.473972603
3138486,0.997260274
6285260,0.202739726
2722531,0.690410959
7854435,0.109589041
3124018,0.931506849
3049500,0.997260274
8673483,0.471232877
519543,0.997260274
6693263,0.64109589
3513489,0.791780822
980748,0.794520548
6643947,0.821917808
6156661,0.980821918
6186543,0.983561644
6186357,0.961643836
3028553,0.920547945
5560076,0.975342466
3768985,0.980821918
4978065,0.367123288
7367622,0.731506849
1271218,0.997260274
1271217,1
1295113,0.994520548
4537926,0.635616438
5153010,0.838356164
1649986,0.964383562
8292943,0.920547945
515348,1
792790,0.134246575
8503607,0.997260274
1664689,0.942465753
8608353,0.769863014
238020,0.835616438
2407602,0.945205479
6318224,0.350684932
3562891,0.243835616
54948,0.967123288
8541842,0.991780822
1582729,0.775342466
415250,1
5371595,0.336986301
7695660,0.142465753
7679897,0.947945205
4582955,0.969863014
4211864,0.260273973
5160065,0
5991405,0.479452055
2483297,0.712328767
101755,0.339726027
8136015,0.243835616
512145,0.4
7458464,0.964383562
4204322,0.750684932
8068185,0.115068493
8780391,0.997260274
8784494,0.997260274
8759434,0.983561644
8287761,0.980821918
8288218,0.964383562
769642,0.161643836
3960072,0.994520548
2461650,0.942465753
3301009,0.104109589
1277111,0.383561644
3512448,0.660273973
3512699,0.380821918
4968832,0.789041096
2098485,1
2131622,0.95890411
4335720,0.942465753
4533477,0.98630137
4549728,0.983561644
5173949,1
6748445,1
8169268,0.523287671
459901,0.936986301
6919996,0.980821918
8592592,0.183561644
8128566,0
7071301,0.797260274
7581570,0.942465753
6544964,0.802739726
8239772,0.887671233
8327364,0.923287671
8124003,0.224657534
7956054,0.084931507
5970821,0.928767123
5591226,0.298630137
8207698,0.049315068
6598289,0
1173435,0.791780822
5826034,0.917808219
6494803,0.293150685
1873477,0.923287671
7146209,0.863013699
4277573,0.052054795
783264,0.583561644
2970271,0.797260274
6316239,0.865753425
1707933,0.797260274
1671115,0.81369863
7618654,1
1426294,0.720547945
3193555,0.323287671
6848562,0.846575342
6871700,0.224657534
4548614,0.824657534
6868564,0.323287671
65891,0.24109589
7419440,0.115068493
3504131,0.97260274
5211185,0.254794521
6823948,0.268493151
7842149,0.865753425
5443660,0.939726027
7005026,0.326027397
1100109,0.931506849
7297333,0.882191781
7297027,0.926027397
7265782,0.884931507
2717838,0.249315068
1844326,0.178082192
8743051,0.383561644
2169315,0.956164384
2539443,0.687671233
7819481,0.298630137
720801,0.649315068
6802341,0.087671233
3963015,0.232876712
1720522,0.62739726
709637,0.747945205
2791453,0.942465753
7150490,0.219178082
500754,0.75890411
4052057,0.893150685
5406135,0.835616438
8174101,0.991780822
5116107,0.120547945
7242559,0.208219178
3210074,0.323287671
5355206,0.038356164
7805227,0.980821918
6212543,0.454794521
5960128,0.879452055
7596419,0.84109589
4416206,0.797260274
193973,0.901369863
2777595,0.917808219
4729293,0.369863014
8342650,1
6761103,0.994520548
6623286,0.312328767
3084796,0.846575342
2256771,0.345205479
8550870,0.975342466
4461365,0.994520548
6115705,0.975342466
7970086,0.205479452
735899,0.024657534
6887599,0.898630137
885461,0.950684932
1043145,0.980821918
7114567,0.961643836
8473369,0.224657534
1088851,0.97260274
5670753,0.37260274
5172298,0.364383562
558146,0.978082192
260857,0.884931507
6852371,0.904109589
6187887,0.673972603
6263122,0.936986301
7114022,0.961643836
6153857,0.989041096
6644667,0.487671233
846127,0.62739726
5761603,0.556164384
2243423,0.671232877
6055549,0.547945205
458213,0.183561644
1291937,0.219178082
6026428,1
8132251,0.301369863
6673523,0.224657534
7132408,0.205479452
7148288,0.205479452
7302109,0.98630137
5884255,0.465753425
3782424,0.876712329
322880,0.794520548
7827584,0.95890411
266427,0.983561644
178572,0.887671233
1359558,0.512328767
2417736,0.82739726
8036830,0.857534247
178710,0.791780822
1240347,0.849315068
6688183,0.980821918
2314064,0.926027397
6570204,0.317808219
4458001,0.728767123
5374520,0.926027397
1411830,0.487671233
4271784,0.030136986
6850634,0.909589041
70829,0.416438356
7821544,1
4638127,0.810958904
2818125,0.884931507
4175247,0.794520548
3434777,0.57260274
43785,0.945205479
3636859,0.594520548
677206,0.087671233
8761373,0.016438356
3469485,0.917808219
8579948,0.846575342
8324908,0.789041096
938306,0.830136986
3936343,0.347945205
1411602,0.78630137
1526466,0.232876712
6865943,0.961643836
6317885,0.915068493
3216894,0.956164384
8113724,0.123287671
3363197,0.791780822
5694324,0.630136986
1629040,0.873972603
4549651,0.909589041
8402261,0.016438356
8133722,0.923287671
7618409,0.147945205
7111219,0.964383562
3721400,0.835616438
3448961,0.049315068
1574540,0.97260274
5168373,0.484931507
1190701,0.791780822
3441663,0.383561644
2906362,0.991780822
2056872,0.98630137
4000685,0.947945205
867851,0.065753425
1168338,1
1657147,0.97260274
81528,0.4
1148478,0.879452055
1148519,0.879452055
1148574,0.364383562
8000783,0.273972603
726148,0.808219178
7715131,0.819178082
198171,0.769863014
5136857,0.838356164
6120692,0.169863014
1326553,1
2933822,0.942465753
472422,0.895890411
4365567,1
5738536,0.504109589
6870012,0.969863014
3401469,1
4388931,0.863013699
7447278,0.487671233
5784008,0.789041096
1041390,0.876712329
8488271,0.345205479
3468177,0.616438356
6087875,0.747945205
2791393,0
6902347,0.991780822
6822194,0.97260274
3601165,1
6499980,1
6526012,0.997260274
6804355,1
593060,1
1442755,1
6713120,0.931506849
282149,0.901369863
1323580,0.876712329
2227819,0.912328767
6005217,0.994520548
183564,0.912328767
7004813,0.978082192
535667,0.915068493
5406477,0.997260274
7112349,1
7008750,1
5076309,0.156164384
6432665,0.915068493
6269983,0.852054795
2964754,0.994520548
8759787,0.928767123
5517422,0.926027397
279037,1
3697261,0.989041096
8306384,0.942465753
7389871,0.446575342
3157767,0.989041096
1083820,0.728767123
6810360,0.967123288
5835579,0.783561644
7986413,1
8525115,0.989041096
6436712,0.043835616
1767298,1
3351870,0.989041096
5464196,0.997260274
126012,0.917808219
7107820,0.131506849
6780071,0.939726027
7690445,0.898630137
7745870,1
6213348,0.939726027
3402754,0.989041096
5204965,0.997260274
6783174,0.336986301
72288,0.950684932
5328145,1
5561748,0.838356164
6363589,0.389041096
7616375,0.961643836
776636,0.652054795
2026419,0.991780822
8366607,0.2
1932708,0.997260274
6287990,0.860273973
7418894,1
153903,0.21369863
4530644,0.936986301
1718098,0.947945205
7747065,0.830136986
2728864,0.334246575
4359359,0.038356164
3528626,0.983561644
4334663,0.912328767
7623284,0.073972603
1764264,0.97260274
1515902,0.895890411
4084990,0.857534247
781854,0.920547945
7548302,1
160717,0.95890411
5749165,1
2210179,0.230136986
6362877,1
6079138,0.991780822
6362712,1
8357,0.654794521
892364,0.991780822
467721,0.97260274
