	hit_rate
6145553	0.8191780821917808
1583739	0.936986301369863
4672990	0.19452054794520549
7367792	0.989041095890411
7367785	0.27945205479452057
1947803	0.12876712328767123
2144665	0.8657534246575342
7545334	0.24383561643835616
6212354	0.3835616438356164
6885497	0.7616438356164383
6886161	0.7479452054794521
8731277	0.7479452054794521
3685496	0.9561643835616438
2888976	0.9808219178082191
3782749	0.852054794520548
2131819	0.9424657534246575
454433	0.9287671232876712
642235	0.7917808219178082
8447677	0.9808219178082191
6327728	0.936986301369863
3091967	0.9835616438356164
7984515	0.12054794520547946
7577328	0.7698630136986301
5458764	0.9178082191780822
6506761	0.936986301369863
8100497	0.9780821917808219
7305047	0.2821917808219178
3344780	0.41643835616438357
8843702	0.9452054794520548
6092699	0.4328767123287671
8028796	1.0
2540028	1.0
2042883	1.0
3687389	0.9863013698630136
3256476	1.0
1738465	1.0
5104170	1.0
2411855	1.0
8188028	1.0
1738880	1.0
1545465	1.0
4387221	0.8794520547945206
3985607	0.989041095890411
4164378	0.989041095890411
4588906	0.8767123287671232
7202553	0.6904109589041096
1565897	0.8794520547945206
2374212	0.9232876712328767
7987061	0.936986301369863
7810047	0.0547945205479452
7071188	0.15616438356164383
3867037	0.989041095890411
3344897	0.8575342465753425
8149296	0.9616438356164384
1717648	0.9780821917808219
2927880	0.8493150684931506
5729878	0.3232876712328767
3850140	0.7452054794520548
7583824	0.958904109589041
6612099	0.5315068493150685
1445161	0.9205479452054794
2867614	0.8849315068493151
5306466	0.8876712328767123
4710573	0.8876712328767123
745004	0.6328767123287671
2578552	0.4465753424657534
4013170	0.9232876712328767
7348819	0.010958904109589041
7366120	0.9835616438356164
7985588	0.2465753424657534
7705442	0.16986301369863013
894012	0.7780821917808219
8437074	0.8082191780821918
5090998	0.9342465753424658
2809695	0.40821917808219177
4418354	0.989041095890411
2182114	0.989041095890411
1118500	0.42191780821917807
6004171	0.3013698630136986
7512294	0.9753424657534246
241032	0.947945205479452
953595	0.7972602739726027
3308979	0.6027397260273972
7421966	0.3917808219178082
278830	1.0
5956968	0.8273972602739726
1909058	0.947945205479452
856550	0.273972602739726
4948745	0.9342465753424658
2493658	0.8876712328767123
175576	0.4191780821917808
4454295	0.6273972602739726
3883392	0.9917808219178083
8889257	0.9232876712328767
5680462	0.8958904109589041
8988178	0.18904109589041096
3245876	0.9972602739726028
4933447	0.4684931506849315
7735464	0.3424657534246575
6291829	0.9835616438356164
9218403	0.9863013698630136
4125779	1.0
8942678	0.14520547945205478
10106055	1.0
6362362	0.5808219178082191
3544550	0.8027397260273973
9025039	0.13424657534246576
3200646	0.29315068493150687
8859380	0.9753424657534246
4520099	0.8356164383561644
2481869	0.8849315068493151
1110749	0.4438356164383562
5978498	0.5835616438356165
5021081	0.005479452054794521
1686930	0.8465753424657534
7680289	0.9671232876712329
7207641	0.4191780821917808
5062445	0.9945205479452055
8925878	0.9616438356164384
6389657	0.5506849315068493
4218733	0.9616438356164384
2715623	0.8493150684931506
1392332	0.8438356164383561
7308567	0.9287671232876712
6575380	0.7808219178082192
6004058	0.23835616438356164
9550869	0.9698630136986301
8515408	0.24383561643835616
5383192	0.8082191780821918
1112092	0.24383561643835616
7772661	0.38904109589041097
9254900	0.07945205479452055
7714294	0.8301369863013699
10310373	0.9616438356164384
9368342	0.5808219178082191
6361863	0.9068493150684932
8105221	0.9972602739726028
3269390	0.8794520547945206
4566393	1.0
9282409	0.6767123287671233
8095168	0.2821917808219178
2746782	0.2821917808219178
6424982	0.9452054794520548
762029	0.27945205479452057
8988281	0.13150684931506848
7077910	0.07397260273972603
3772674	0.9506849315068493
7021906	0.4794520547945205
7618605	0.25753424657534246
10234558	0.9726027397260274
7021702	0.4547945205479452
7680439	0.9863013698630136
4258515	0.24383561643835616
1148517	0.2410958904109589
2487892	0.9397260273972603
3038772	0.9534246575342465
699460	0.8958904109589041
4085439	0.9452054794520548
8053990	0.9698630136986301
7011773	0.1506849315068493
2467550	0.13150684931506848
2686374	0.9698630136986301
1956274	0.9698630136986301
8537192	0.6767123287671233
5919096	0.589041095890411
6516529	0.5452054794520548
3294243	0.7068493150684931
10210971	0.9945205479452055
3584790	0.005479452054794521
1266459	0.9178082191780822
9098059	0.04657534246575343
408526	1.0
4118282	0.2191780821917808
6813483	0.7534246575342466
6590264	0.15342465753424658
2650482	1.0
20927	0.9342465753424658
4395578	0.9068493150684932
4995903	0.1643835616438356
5549211	0.8082191780821918
8240758	0.25753424657534246
6856295	0.9972602739726028
6881188	0.9945205479452055
1579615	0.9315068493150684
3766866	0.2410958904109589
2406966	0.8575342465753425
4872699	0.9972602739726028
5470629	0.6410958904109589
2950213	0.2410958904109589
9015088	0.7287671232876712
3979496	1.0
7501919	0.9780821917808219
4732995	0.24383561643835616
7134759	0.12876712328767123
4532538	1.0
7534398	0.31232876712328766
9387189	0.30684931506849317
6337492	0.40821917808219177
10231701	0.4821917808219178
1609922	0.043835616438356165
4236723	0.9917808219178083
7843837	0.5013698630136987
3076065	1.0
6423204	0.14794520547945206
8338849	0.6821917808219178
6401209	0.42191780821917807
20928	0.915068493150685
3344977	0.4547945205479452
7604621	0.24383561643835616
3303978	0.410958904109589
7067082	0.9424657534246575
3121829	0.6575342465753424
2539881	0.005479452054794521
3678718	0.9753424657534246
4694479	0.9808219178082191
6646843	0.9315068493150684
1364440	1.0
1781873	0.4904109589041096
4138423	0.9643835616438357
5562674	0.4438356164383562
1789341	0.4767123287671233
4672934	0.9643835616438357
4550099	0.0
1198799	0.9232876712328767
5308429	0.4602739726027397
2769088	0.8383561643835616
7603135	0.3917808219178082
9374365	0.8931506849315068
6106498	0.6767123287671233
9331449	0.8931506849315068
8799162	0.24383561643835616
4317390	1.0
3884851	1.0
3155785	0.3424657534246575
9368517	0.0821917808219178
5643240	0.2547945205479452
5042014	0.8438356164383561
7724630	0.3452054794520548
9449437	0.6356164383561644
3053237	0.9945205479452055
8132347	0.7397260273972602
63733	0.44931506849315067
2039149	0.33972602739726027
227636	0.8767123287671232
3689119	1.0
1179538	0.8931506849315068
6823781	0.8876712328767123
2284536	0.9534246575342465
5143441	0.9452054794520548
5749958	0.1643835616438356
9116815	0.9232876712328767
7731836	0.15342465753424658
10262971	1.0
1407502	1.0
8817038	0.31232876712328766
4449303	0.2328767123287671
8255615	0.4767123287671233
4053092	0.936986301369863
6886633	0.989041095890411
8820414	0.6767123287671233
3052151	0.9863013698630136
2339333	0.3589041095890411
1618842	0.8575342465753425
888967	0.4904109589041096
380950	0.5616438356164384
8097708	1.0
5671843	0.9808219178082191
904057	0.7068493150684931
7161725	0.8465753424657534
9587410	0.989041095890411
9202380	0.9808219178082191
2238105	0.5643835616438356
9545766	1.0
2441908	0.7917808219178082
9367465	0.821917808219178
3031415	0.057534246575342465
843812	0.0136986301369863
3835995	0.9671232876712329
9732638	0.8438356164383561
3768745	0.989041095890411
3975434	0.24383561643835616
5620928	1.0
7381677	0.27945205479452057
5487934	0.7863013698630137
9028447	1.0
757840	0.8301369863013699
8848403	1.0
7430926	0.852054794520548
7021544	0.30684931506849317
1323446	0.8931506849315068
3925573	0.005479452054794521
8723086	0.5506849315068493
781474	0.24383561643835616
9812439	0.21095890410958903
3401644	0.0547945205479452
10036903	0.3041095890410959
5310193	0.3506849315068493
5308875	0.8767123287671232
5052459	0.4301369863013699
7228499	0.41643835616438357
7651653	0.3589041095890411
1494986	0.8876712328767123
1783382	0.9643835616438357
7513198	0.38082191780821917
8308316	0.8054794520547945
9694921	0.12876712328767123
2472850	1.0
5487522	0.24383561643835616
4016650	0.2410958904109589
10229434	0.9917808219178083
3479241	0.8684931506849315
5848400	0.8246575342465754
6077760	0.9835616438356164
4642956	1.0
1167507	0.9205479452054794
6044106	0.23013698630136986
1799255	0.9917808219178083
8941768	0.9534246575342465
6569950	0.536986301369863
7733192	0.9835616438356164
9215782	0.00821917808219178
5175631	0.9506849315068493
6315614	0.5917808219178082
9134193	0.1178082191780822
2481189	0.9095890410958904
8535897	0.4438356164383562
9476826	1.0
3144311	0.8410958904109589
9370007	0.8465753424657534
6781308	0.15616438356164383
160222	0.7397260273972602
4250367	1.0
8755479	0.9863013698630136
8829156	0.22465753424657534
5126077	1.0
6108796	0.2328767123287671
2692126	0.2547945205479452
6882211	0.33972602739726027
9573675	1.0
3544953	1.0
2020505	0.4273972602739726
5580457	0.4904109589041096
1495271	0.0136986301369863
8455865	0.6383561643835617
9679300	0.9917808219178083
6065566	0.6410958904109589
4645208	0.9863013698630136
6115807	0.4383561643835616
7091397	0.9972602739726028
6134153	0.43561643835616437
7763878	1.0
8088447	0.2547945205479452
3418349	0.27945205479452057
9199982	0.4849315068493151
6400000	0.4246575342465753
6776229	0.16986301369863013
7627794	0.1863013698630137
8374102	0.936986301369863
6316934	0.12054794520547946
1820794	0.6328767123287671
314180	0.36164383561643837
8670079	0.18904109589041096
4868135	0.9972602739726028
5336585	0.821917808219178
1427103	0.9342465753424658
3518808	0.9397260273972603
8995844	0.12602739726027398
356566	0.9506849315068493
6466388	0.7589041095890411
4531944	0.936986301369863
6686072	0.6958904109589041
4384343	0.9232876712328767
7900056	0.9835616438356164
6378563	0.7178082191780822
5630783	0.4301369863013699
340706	0.4191780821917808
6202214	0.41643835616438357
1030411	0.0
7922373	0.4904109589041096
6156470	0.9917808219178083
2994309	0.9424657534246575
1594328	0.23013698630136986
8072920	0.3561643835616438
6915487	0.8328767123287671
6202603	1.0
5286781	0.2356164383561644
2818420	1.0
3739681	0.7534246575342466
7922063	0.24383561643835616
611509	0.5917808219178082
1802663	0.9397260273972603
9797545	0.8493150684931506
9241055	0.0958904109589041
9294832	0.9616438356164384
8643209	1.0
7258811	1.0
10265391	0.9917808219178083
132120	1.0
6343866	0.9945205479452055
3066740	0.9068493150684932
4130112	0.4657534246575342
4026757	1.0
9545281	0.0547945205479452
3294804	0.9671232876712329
4122325	0.0
8308353	0.16712328767123288
7226013	0.9863013698630136
5761290	0.9972602739726028
182716	0.1726027397260274
3050140	0.7178082191780822
3254956	1.0
1264287	0.8027397260273973
3404557	0.9972602739726028
3939683	0.9972602739726028
3424242	1.0
7985714	1.0
4279876	0.3041095890410959
3870253	0.4876712328767123
2187563	1.0
3889299	1.0
3889330	0.9972602739726028
1184846	0.989041095890411
3626162	0.7397260273972602
456040	0.9506849315068493
9033154	0.13150684931506848
4340838	0.9780821917808219
808811	1.0
7368030	0.4
522287	0.2356164383561644
1940787	0.46301369863013697
3732103	1.0
43373	0.9260273972602739
5126365	1.0
7182584	0.6876712328767123
5325214	0.9753424657534246
2710274	0.2328767123287671
5128160	0.3835616438356164
3424114	0.9972602739726028
2776890	0.4
4521755	0.989041095890411
3456599	0.9671232876712329
8207848	1.0
10249527	0.019178082191780823
1252740	0.9205479452054794
4250938	0.989041095890411
3791920	0.9534246575342465
4258762	1.0
7364146	0.9232876712328767
6765045	0.0
3193738	0.7589041095890411
8765219	0.9863013698630136
8174285	0.9232876712328767
3403638	0.9972602739726028
7601333	0.3315068493150685
6707735	0.7315068493150685
7322718	0.24383561643835616
3783162	0.0
6606	1.0
3889280	1.0
3971137	0.9972602739726028
3889050	0.9972602739726028
799882	0.5808219178082191
9508386	0.9698630136986301
6714817	0.5095890410958904
3773700	0.0
3773568	1.0
9313974	0.2328767123287671
6492880	0.7534246575342466
4879013	0.3178082191780822
3732094	1.0
873073	0.057534246575342465
234898	0.18082191780821918
8533375	0.9972602739726028
6854019	0.4821917808219178
8418650	0.6438356164383562
3732076	0.9972602739726028
4608592	0.9397260273972603
4862719	0.9945205479452055
668169	0.09041095890410959
429453	0.9232876712328767
10124808	0.9287671232876712
7459684	0.8575342465753425
5992645	0.915068493150685
7917718	0.5232876712328767
2986056	0.9972602739726028
2011193	0.42191780821917807
3768626	0.9945205479452055
2026794	0.2328767123287671
9154294	0.9616438356164384
430610	0.9835616438356164
3231850	0.8986301369863013
2976798	0.9123287671232877
703058	0.5287671232876713
7826541	0.32602739726027397
240920	0.8438356164383561
6655233	0.3315068493150685
9866461	0.15616438356164383
7957729	0.27945205479452057
1428687	0.9726027397260274
4803403	0.9260273972602739
11012	1.0
3888924	0.9972602739726028
8842808	1.0
1114695	0.9726027397260274
1715582	0.25753424657534246
6704734	0.7589041095890411
8555098	1.0
1214316	0.8493150684931506
7325455	0.9863013698630136
6325685	0.7095890410958904
9596	0.9945205479452055
9568491	0.9753424657534246
1747184	0.3315068493150685
8653843	1.0
6727729	0.5205479452054794
3888986	1.0
4135710	0.3835616438356164
3652434	0.9835616438356164
7667990	0.3178082191780822
4047058	0.9287671232876712
7163934	0.2273972602739726
7717478	0.5424657534246575
4653552	0.20821917808219179
6915439	0.052054794520547946
506542	0.9561643835616438
4046863	0.958904109589041
3915826	0.33972602739726027
4787415	0.9972602739726028
1602488	1.0
8459215	1.0
10274175	0.9452054794520548
9167786	0.9945205479452055
5686435	0.4876712328767123
7939058	1.0
8392801	0.9342465753424658
7404370	0.39452054794520547
3720511	1.0
8193332	0.3452054794520548
7957904	0.3041095890410959
4555997	0.43561643835616437
2267088	0.7753424657534247
108468	1.0
6400379	0.9452054794520548
5948003	0.23013698630136986
5058086	0.9698630136986301
1209255	0.7123287671232876
1914051	0.8465753424657534
2923529	0.936986301369863
1027860	0.8438356164383561
2373176	0.9205479452054794
6404427	0.4657534246575342
8517602	0.9013698630136986
7035240	0.4520547945205479
4583161	0.9863013698630136
7967844	0.2602739726027397
6562393	0.536986301369863
7807087	0.736986301369863
5405643	0.8575342465753425
7011200	0.9698630136986301
610989	0.005479452054794521
7839535	0.3863013698630137
4814894	0.3506849315068493
186328	0.9068493150684932
7492877	0.9643835616438357
6576228	0.1726027397260274
241016	0.9698630136986301
6968101	0.5123287671232877
5648564	0.9232876712328767
4116645	0.915068493150685
2419879	0.9068493150684932
6425735	0.5178082191780822
8105351	0.3095890410958904
9136499	0.11506849315068493
3639023	1.0
6724599	0.1726027397260274
4211629	0.3178082191780822
7151924	0.9835616438356164
704764	0.4547945205479452
1796217	0.5534246575342465
4661812	0.9726027397260274
8811945	0.0
1090307	0.9232876712328767
15108	0.8383561643835616
1882316	0.7835616438356164
1095207	0.4246575342465753
1343805	0.4191780821917808
9217150	0.8794520547945206
103920	1.0
2215336	0.989041095890411
1483944	0.7589041095890411
6466129	0.6931506849315069
8536441	0.1506849315068493
6262987	0.3315068493150685
8379081	0.6246575342465753
8365938	1.0
9921445	1.0
132160	0.4904109589041096
2033191	0.947945205479452
8849407	1.0
9922335	0.9917808219178083
7243974	0.4191780821917808
6490453	1.0
4025593	0.38904109589041097
8556103	0.736986301369863
955506	1.0
9868607	0.0027397260273972603
8668073	1.0
790860	0.9260273972602739
261912	0.049315068493150684
368403	0.9178082191780822
9878971	0.0684931506849315
5602370	0.8712328767123287
9395217	0.8465753424657534
7331079	0.4054794520547945
580182	0.6465753424657534
8152191	0.9315068493150684
103908	1.0
783061	0.6712328767123288
7901725	0.31232876712328766
4968752	0.2493150684931507
14386	0.8657534246575342
7517215	1.0
1602421	0.33972602739726027
3821822	0.9863013698630136
6073437	0.6767123287671233
7917700	1.0
6278181	0.3315068493150685
4279578	0.40821917808219177
9907337	1.0
1796861	0.8438356164383561
4211836	0.0
4025954	0.9643835616438357
6154478	0.9945205479452055
84030	1.0
4235559	0.07397260273972603
830948	1.0
3468261	0.2493150684931507
10026648	0.03561643835616438
9117633	0.10136986301369863
9158383	0.11232876712328767
1145590	1.0
5020848	1.0
9600159	0.043835616438356165
3522409	0.9260273972602739
9492873	0.9534246575342465
5534463	0.9945205479452055
9409233	1.0
9531265	1.0
5364609	0.0273972602739726
6629132	1.0
5489676	0.0
9347157	0.9452054794520548
10035644	0.7616438356164383
8293287	0.24383561643835616
910784	0.947945205479452
7071222	0.2465753424657534
8687716	0.9917808219178083
7430679	0.6684931506849315
180939	1.0
6884604	0.8273972602739726
7397476	1.0
1063855	1.0
8865006	0.21095890410958903
8069192	0.9260273972602739
2800448	0.19452054794520549
9076287	1.0
7462439	1.0
8225635	1.0
2966415	0.9917808219178083
4639465	0.9780821917808219
7402190	1.0
9448719	1.0
5670781	0.6082191780821918
1905473	0.9068493150684932
7266662	0.9972602739726028
9095510	1.0
7401854	0.3972602739726027
5174876	0.9561643835616438
1256883	0.7726027397260274
8072850	0.27671232876712326
6706377	0.0
9738522	0.9808219178082191
2995996	0.8027397260273973
6674408	0.3041095890410959
6801095	1.0
143704	0.9506849315068493
9258305	0.4904109589041096
3727017	0.40821917808219177
789966	1.0
6864319	0.4821917808219178
1539463	1.0
9591787	0.989041095890411
10279830	0.9232876712328767
1956553	0.4794520547945205
7396508	1.0
6272065	0.6
7072218	0.18082191780821918
7075948	1.0
7543458	0.3232876712328767
3769336	0.4520547945205479
8666707	0.25205479452054796
7205443	0.6986301369863014
193371	0.12602739726027398
9957555	0.2273972602739726
6795678	0.36712328767123287
9300972	0.09041095890410959
8047522	1.0
9457328	0.947945205479452
6576006	0.8301369863013699
7971334	1.0
1984962	1.0
9292039	1.0
6661617	0.663013698630137
8848854	0.18356164383561643
3251069	1.0
4111137	0.936986301369863
4760472	0.9178082191780822
8968925	1.0
3293438	0.3589041095890411
9210978	0.10136986301369863
3319386	1.0
7717813	0.9808219178082191
5578943	0.3917808219178082
7660932	0.6767123287671233
4271221	0.9863013698630136
6358605	0.9068493150684932
1439237	0.9424657534246575
7775167	0.7506849315068493
7437784	0.0
9628972	0.2
8425013	0.9095890410958904
6925807	1.0
7400955	0.40821917808219177
8174389	0.2684931506849315
6292452	0.052054794520547946
9095668	0.0
413733	1.0
8783900	0.29041095890410956
639130	0.8821917808219178
2484067	1.0
3533112	0.0
2249292	0.4657534246575342
7838294	0.32602739726027397
6133354	0.9945205479452055
7987836	1.0
9910025	0.9424657534246575
7364024	0.9452054794520548
9362082	0.1178082191780822
8847108	0.9424657534246575
7462428	0.24383561643835616
4370312	0.14794520547945206
4053972	0.4602739726027397
6209191	0.24383561643835616
10123910	1.0
6412858	0.07945205479452055
3987838	0.21095890410958903
7027507	0.07123287671232877
6587443	0.17534246575342466
10204689	0.06027397260273973
1029680	0.6328767123287671
7208439	0.9698630136986301
8327765	0.9972602739726028
3953611	0.4383561643835616
2584354	0.8301369863013699
4574700	0.5671232876712329
5685646	0.9506849315068493
977722	0.2876712328767123
2931922	1.0
8253955	1.0
6426462	0.7589041095890411
8154238	1.0
5020861	0.9424657534246575
9611409	0.2410958904109589
9282348	0.09315068493150686
8939306	0.9808219178082191
5423692	1.0
9159975	1.0
7561272	0.5726027397260274
7326419	0.9643835616438357
9373607	0.21643835616438356
6717555	0.5068493150684932
8939433	0.915068493150685
8939503	0.9068493150684932
8742753	1.0
8939687	0.9260273972602739
3793406	0.0
9134196	0.4465753424657534
6007267	0.005479452054794521
3422894	0.005479452054794521
3630581	0.9561643835616438
9394508	0.9643835616438357
7348578	0.22465753424657534
8869680	0.863013698630137
7678429	0.35342465753424657
2979387	1.0
1531458	0.9671232876712329
1549973	1.0
1123977	1.0
5719631	1.0
9580209	1.0
9364220	0.9917808219178083
9663221	1.0
9636952	1.0
8594059	0.9506849315068493
6278756	0.5589041095890411
3679617	1.0
9416551	0.9315068493150684
8322107	0.2465753424657534
9511676	0.2684931506849315
3158243	0.6054794520547945
8327124	0.9068493150684932
4311078	0.9013698630136986
3329962	1.0
3263071	1.0
7302675	0.410958904109589
6250399	0.4904109589041096
7387294	0.8767123287671232
7363462	0.2410958904109589
6796336	0.4931506849315068
8156894	1.0
1150519	0.9260273972602739
5969872	0.9205479452054794
9617068	1.0
4438188	0.3232876712328767
1521633	1.0
6623079	0.5260273972602739
7561254	0.473972602739726
3494608	0.3917808219178082
3085726	1.0
2256124	0.4602739726027397
7071021	1.0
9465815	0.1232876712328767
6938103	0.8684931506849315
6913414	0.6465753424657534
3706719	1.0
8174626	0.989041095890411
1571230	1.0
4270642	1.0
5407311	0.6246575342465753
9976135	0.0273972602739726
9558353	0.15616438356164383
7247767	0.989041095890411
7035077	1.0
7353834	0.4
9319891	0.7616438356164383
6575407	1.0
7550234	0.2356164383561644
8939736	0.8876712328767123
7247720	0.9945205479452055
1786923	0.9561643835616438
7649837	0.23013698630136986
3610724	0.989041095890411
7988337	0.9780821917808219
1773803	0.9917808219178083
7536074	1.0
3770248	1.0
9097754	0.24383561643835616
3291295	0.2410958904109589
8171726	0.0
10031055	0.22465753424657534
8939595	0.9753424657534246
8155580	1.0
6705584	1.0
1417880	1.0
7245692	0.9753424657534246
7153101	0.9178082191780822
9014572	1.0
585418	0.4684931506849315
4484426	1.0
3291777	1.0
3096191	1.0
9865846	0.9972602739726028
6249536	1.0
5744931	1.0
8156764	0.9260273972602739
3303857	1.0
8155710	1.0
3843706	0.8465753424657534
8156860	1.0
9316399	0.24383561643835616
293890	0.5863013698630137
7915432	1.0
7501583	0.38082191780821917
10126050	0.07671232876712329
7807658	1.0
1589461	1.0
9303530	1.0
7809718	0.8684931506849315
140331	0.989041095890411
9462315	1.0
565703	0.915068493150685
1147349	0.9068493150684932
7262358	0.9260273972602739
723723	1.0
4757025	0.410958904109589
3334052	0.9671232876712329
7036707	0.8301369863013699
5272327	0.4301369863013699
3921664	0.23835616438356164
9974658	0.16164383561643836
2727984	0.5917808219178082
794633	0.9232876712328767
3959442	0.9616438356164384
6761267	0.8821917808219178
6824408	0.0
2526129	0.2328767123287671
7859906	0.1863013698630137
9636248	0.9835616438356164
4623541	0.4273972602739726
1970725	1.0
4418480	1.0
911001	0.6438356164383562
6670332	0.9068493150684932
1249060	0.2054794520547945
1566487	0.989041095890411
9711153	0.3013698630136986
444221	0.37534246575342467
1018204	0.5260273972602739
4856986	0.3698630136986301
2130652	0.8273972602739726
5524530	0.9095890410958904
9216874	0.13150684931506848
7971395	0.9835616438356164
2593263	0.9808219178082191
443580	0.6575342465753424
1614502	1.0
4477426	1.0
7648716	0.3589041095890411
9696912	0.24383561643835616
3585592	0.5041095890410959
3757858	0.9863013698630136
7219838	0.24383561643835616
6022715	0.6520547945205479
7685745	0.9917808219178083
4565370	0.9260273972602739
4783817	0.24383561643835616
2593176	0.9643835616438357
3143227	0.9534246575342465
1214306	0.947945205479452
9448215	1.0
9369481	1.0
3533224	0.9616438356164384
443736	0.6712328767123288
6675927	0.4520547945205479
1772119	0.936986301369863
7808495	0.3287671232876712
4539948	0.038356164383561646
7768727	0.989041095890411
769213	0.9205479452054794
5328449	0.9095890410958904
1763809	0.9232876712328767
1499596	0.024657534246575342
4737727	0.0
8242212	1.0
8186781	0.38904109589041097
7229015	0.9945205479452055
5814207	0.7013698630136986
2274086	1.0
4387985	0.6438356164383562
9909445	0.22465753424657534
7664899	1.0
4773614	0.810958904109589
3946674	0.989041095890411
8616488	0.21095890410958903
7518316	0.9013698630136986
5259194	0.3287671232876712
9256702	0.9342465753424658
9240289	0.09863013698630137
2032805	0.9315068493150684
3751503	1.0
7581974	0.0
6558980	0.4904109589041096
2399736	0.7616438356164383
8674765	0.915068493150685
6004165	0.6821917808219178
1826155	0.9397260273972603
4857192	0.3698630136986301
7748905	0.8794520547945206
973859	1.0
6716380	0.5068493150684932
7953211	0.9780821917808219
5241773	0.27123287671232876
3144597	0.4575342465753425
7698916	0.34794520547945207
7305969	1.0
5069495	0.873972602739726
1817878	0.736986301369863
4430381	0.9178082191780822
6528192	0.12054794520547946
3177005	0.852054794520548
4430233	0.9315068493150684
670009	1.0
4577542	0.915068493150685
6764646	0.6986301369863014
4256705	0.9643835616438357
8812578	0.6767123287671233
341454	0.8712328767123287
8195629	0.2821917808219178
2577625	0.821917808219178
555858	1.0
4814811	0.25205479452054796
9484823	1.0
660603	0.9123287671232877
3940265	0.9698630136986301
7500976	0.6767123287671233
9516608	0.10136986301369863
9712716	1.0
5813657	0.25753424657534246
8884826	0.9561643835616438
1978743	0.9315068493150684
6091789	0.0
6165353	1.0
1244053	0.24383561643835616
8508223	1.0
6991188	0.8493150684931506
7344117	0.5150684931506849
9506766	0.9780821917808219
6451305	0.8712328767123287
7531405	0.3780821917808219
9612147	0.16164383561643836
666897	0.9232876712328767
4061051	0.9945205479452055
3394338	1.0
4238106	0.06575342465753424
7350059	0.9616438356164384
5262750	0.6876712328767123
2802844	0.8986301369863013
3123632	0.9068493150684932
3024336	1.0
8652185	0.16986301369863013
10192213	1.0
3970736	0.958904109589041
4546924	0.6328767123287671
2760901	1.0
3490239	0.9835616438356164
3416217	1.0
5537833	1.0
8372562	0.2054794520547945
8866960	0.16986301369863013
3354614	1.0
8953857	0.7589041095890411
7093738	0.0547945205479452
5277900	0.3013698630136986
1171574	0.7671232876712328
1818754	0.2273972602739726
74328	1.0
6728017	0.5068493150684932
2612399	0.8
2515795	1.0
7093910	0.0547945205479452
4170863	0.9041095890410958
7941079	1.0
1442973	0.589041095890411
4396961	1.0
5859152	1.0
8555794	1.0
2112625	0.8
8814802	1.0
8273948	0.46301369863013697
319768	0.26301369863013696
1961671	0.0
3691288	0.7890410958904109
8703557	1.0
8525338	0.9232876712328767
8049470	0.29041095890410956
1455908	0.9452054794520548
8525825	1.0
3463245	0.6575342465753424
4172364	1.0
3728802	0.0
6512378	0.9342465753424658
785830	0.19726027397260273
8616606	0.9506849315068493
5078244	0.9753424657534246
7921278	0.9643835616438357
8016610	0.6273972602739726
4468524	0.9671232876712329
8424532	0.8
6990882	0.8273972602739726
4017140	0.12876712328767123
9489310	1.0
8104742	0.958904109589041
9407255	0.4547945205479452
6475289	0.684931506849315
1377812	1.0
9512909	0.6027397260273972
4432489	0.9835616438356164
7471629	0.23835616438356164
8067827	1.0
4384095	1.0
1351716	0.7287671232876712
8392661	0.06027397260273973
281208	0.736986301369863
7859909	1.0
9416373	1.0
1404307	1.0
7480843	1.0
877203	0.9260273972602739
7037291	0.28493150684931506
7931386	0.9945205479452055
8173825	0.2684931506849315
6759104	0.2328767123287671
7619060	0.4602739726027397
7095802	0.9835616438356164
8103432	1.0
3998922	0.4410958904109589
8922153	0.1506849315068493
5932882	0.2410958904109589
6187340	0.00821917808219178
8350401	1.0
1273432	0.9068493150684932
2830174	0.9232876712328767
9370866	0.684931506849315
8339303	0.9205479452054794
8107555	0.2602739726027397
3946160	0.4465753424657534
4061207	0.1589041095890411
113951	0.9232876712328767
5102135	0.8876712328767123
5060388	0.5561643835616439
286712	1.0
5463875	0.5315068493150685
4316910	1.0
7093986	0.0547945205479452
4777832	0.41643835616438357
7429207	0.38904109589041097
7664565	0.36164383561643837
5792683	1.0
1856970	0.9917808219178083
4084712	0.0821917808219178
6411986	0.9945205479452055
9258687	0.09315068493150686
9426058	0.07123287671232877
9736801	1.0
4297068	0.0
8221520	0.16986301369863013
2387605	0.4684931506849315
8389809	1.0
7048843	0.21643835616438356
879181	0.9205479452054794
6423488	0.9232876712328767
7241905	0.42191780821917807
1246809	1.0
10273158	0.9643835616438357
5615620	0.6
936484	0.989041095890411
5415077	0.2191780821917808
938785	0.9835616438356164
934216	0.9917808219178083
6119821	0.936986301369863
3385421	0.9972602739726028
5981343	0.9205479452054794
9706229	0.9698630136986301
8212989	0.23013698630136986
9444769	0.8876712328767123
5422159	0.958904109589041
9532861	0.07397260273972603
3380159	0.4054794520547945
9294683	0.21095890410958903
8253456	0.42191780821917807
944237	0.8602739726027397
4165387	0.21643835616438356
9866984	0.7890410958904109
7179337	0.8547945205479452
9768655	0.9863013698630136
8015531	0.1917808219178082
991961	0.38082191780821917
4597584	1.0
8035212	0.5068493150684932
8053396	0.18356164383561643
9634448	0.9808219178082191
2516391	0.9616438356164384
7581631	0.8849315068493151
7067650	0.3315068493150685
706385	0.4246575342465753
6005443	0.8301369863013699
6883913	0.9068493150684932
6523393	0.9753424657534246
7922676	0.0
6766513	0.4438356164383562
682135	0.8383561643835616
4678866	1.0
708774	0.9041095890410958
3158210	0.9972602739726028
